Amy Helen Korobow, MD	Allergy and Immunology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Jay Jack Dubowsky, MD	Cardiology, Internal Medicine	Bellevue Hospital Center	Bellevue Hospital Center	1.0	40.7397070664	-73.9764343697
Jacqueline Ariel Sobota, DMD, PhD	Dental Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Douglas Jay Mund, MD	Rheumatology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Inga Zilberstein, MD	Obstetrics and Gynecology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Pranisha Gautam, MD	Infectious Disease, Internal Medicine	New York Methodist Hospital	New York Methodist Hospital	1.0	40.6680419006	-73.9797878265
Peter Julio Baiocco, MD	Gastroenterology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Robert I Mendelson, MD	Cardiology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Marjan Y Tabibzadeh, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Eric Howard Morgenstern, MD	Gastroenterology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Stephen R Bernhardt, MD	Nephrology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Benjamin Zaremski, MD	Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Florence Barricelli, MD	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
David M Breidbart, MD	Pulmonary Disease, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Maria Brountzas, MD	Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Armand Friedel, MD	Obstetrics and Gynecology	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Cindy S. Tobin, MD	Obstetrics and Gynecology	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Daniel Marc Appelbaum, MD	Cardiology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jane Frances Serio, MD	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Nathaniel Lawrence Tindel, MD	Orthopaedic Surgery, Spine Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Orlando Stephen Fuschetto, MD	Cardiology, Interventional Cardiology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Daniel Brietstein, MD	Pain Medicine, Anesthesiology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Mark Vaynkhadler, MD	Obstetrics and Gynecology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Anne Cortese Sacks-Berg, MD	Infectious Disease, Internal Medicine, Hospice/Palliative Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Aimee Leigh Eichen, MD	Ophthalmology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Henry James Donaghy, MD	Internal Medicine, Infectious Disease	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jennifer Yuk Ling Butt, MD	Obstetrics and Gynecology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Natalie Kaye Stevens, MD	Obstetrics and Gynecology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Martin Greenfield, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Sergei Gennadi Kochlatyi, MD	Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Michael Ammirati, MD	Gastroenterology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Bijan Glen Zisman, MD	Internal Medicine	New York Methodist Hospital	New York Methodist Hospital	1.0	40.6680419006	-73.9797878265
Rachelle N Bitton, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Brookdale Hospital Medical Center	Brookdale University Hospital Medical Center	0.857142857143	40.654879833	-73.9123037943
Eva Gomolinski, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
John William O'Grady, MD	Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Steven Scott Wright, MD	Emergency Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jeffrey Hyman, MD	Internal Medicine	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Chantale Vante, MD	Internal Medicine	University of Rochester Medical Center	University of Vermont Medical Center	0.837837837838	44.4791837509	-73.1939466261
Byron Gaing, MD	Diagnostic Radiology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Vijaya L Chandrakant, MD	Pediatrics	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Elizabeth Young Katz, DO	Pediatrics	Peninsula Hospital Center	Queens Hospital Center	0.808510638298	40.7171760975	-73.8041353226
Janet Jean Shen, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jeffrey Paul Giller, DDS	Dental Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Bena Piyush Mehta, MD	Emergency Medicine	York Hospital	Norwalk Hospital	0.827586206897	41.1114412432	-73.4217475061
Steven F Palter, MD	Reproductive Endo/Infertility, Obstetrics and Gynecology	Women & Childrens Hospital of Buffalo - Kaleida	Women and Children's Hospital of Buffalo	0.827586206897	42.9095745484	-78.875259161
Betsy Lantner, MD	Obstetrics and Gynecology	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Philip Weintraub, MD	Cardiology, Internal Medicine	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Hassan Abdo Wehbeh, MD	Obstetrics and Gynecology, Maternal/Fetal Medicine	Oakwood Hospital and Medical Center	EHMC - Englewood Hospital and Medical Center	0.810126582278	40.9040095856	-73.9684152603
Juliette Kraydman, MD	Family Medicine	South Nassau Communities Hospital	South Nassau Communities Hospital	1.0	40.6521329798	-73.6309382155
Avi Shaul Trope, DO	Emergency Medicine	St Barnabas Hospital	St. Barnabas Hospital	0.975609756098	40.8527412531	-73.8911676407
Scott M. Whitney, DPM	Podiatric Medicine and Surgery	St Mary Medical Center	Mercy Medical Center	0.857142857143	40.6880578839	-73.6311864853
Joann Natasha Salvemini, MD	Dermatology	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
April A Silva, MD	Emergency Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Peter Bryan Schrier, MD	Nephrology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Sharone Stern, DPM	Podiatric Medicine and Surgery	Kern Hospital	River Hospital	0.814814814815	44.3375814125	-75.9201056416
Lauren Coleen Heath Patti, MD	Emergency Medicine	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Jong-Chuan Shieh, MD	Nephrology, Internal Medicine	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Jessie V Phillips, MD	Family Medicine	Southside Hospital	Southside Hospital	1.0	40.7259299596	-73.2407042176
Sejal Anilkumar Patel, MD	Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
John Anthony Garofalo, MD	Dermatology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Sanford Mallin, MD	Family Medicine	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Roman Royzman, MD	Interventional Cardiology, Internal Medicine, Cardiology, Nuclear Cardiology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Nina S Alexandrova, MD	Internal Medicine	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Noreen Tan-Chu, MD	Internal Medicine, Pediatrics	Rangoon General Hospital	Olean General Hospital	0.826086956522	42.08981	-78.42678
James L Bruno, MD	Pulmonary Disease, Internal Medicine	-Lenox Hill Hospital	Lenox Hill Hospital	0.974358974359	40.77364375	-73.9608192444
Michael Adam Feuerstein, MD	Urology	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Hal Rothbaum, MD	Obstetrics and Gynecology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Diana Kornreich, MD	Psychiatry, Child/Adolescent Psychiatry	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Lisa A Siegal, MD	Psychiatry, Child/Adolescent Psychiatry	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Michael King Jason, MD	Cardiology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Narayan Das Agrawal, MBBS	Nephrology, Internal Medicine	Queens Hospital Center	Queens Hospital Center	1.0	40.7171760975	-73.8041353226
Charles H Thorne, MD	Plastic Surgery, Surgery	UCLA Medical Center	VA Medical Center	0.888888888889	42.3659248852	-77.3507726905
Susan Harris Swezey, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Layne Taylor Weinman, MD	Internal Medicine	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Stacy Marie Yearwood, MD	Psychiatry	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Gilbert A. Dick, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Marc Jeffrey Elkowitz, MD	Plastic Surgery, Surgery	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Holly Bienenstock, DO	Family Medicine	South Nassau Communities Hospital	South Nassau Communities Hospital	1.0	40.6521329798	-73.6309382155
Steven Jay Ravich, MD	Orthopaedic Surgery	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Stuart Eric Hisler, MD	Internal Medicine	NewYork-Presbyterian/Queens	New York-Presbyterian/Queens	0.981818181818	40.7469613206	-73.8255056474
Jonathan Ian Warman, MD	Gastroenterology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Steven J Walerstein, MD	Internal Medicine	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Bernard Dov Bienstock, MD	Gastroenterology, Internal Medicine	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Joseph C. Yellin, DO	Neurology	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Cyrus I. Kahn, MD	Ophthalmology	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Leon Bernard Eisikowitz, MD	Cardiology, Internal Medicine	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Matthew Shane Dawson, MD	Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Sherry L. Arbisser, MD	Pediatrics, Allergy and Immunology	-New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.867924528302	40.7647773138	-73.9542734954
Joseph C Iraci, MD	Surgery, Critical Care Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Philip Warren Perlman, MD	Otolaryngology	Albany Medical Center Hospital	Albany Medical Center	0.823529411765	42.653487993	-73.7764878932
Raffi N. Tingir, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Michael Koutsoyiannis, MD	Pediatrics	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Justin Scott Bennett, DO	Emergency Medicine, Family Medicine	St Barnabas Hospital	St. Barnabas Hospital	0.975609756098	40.8527412531	-73.8911676407
Dimitry Rabkin, MD	Otolaryngology	Albany Medical Center Hospital	Albany Medical Center	0.823529411765	42.653487993	-73.7764878932
Mark Perry Zoland, MD	Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Jay G Merker, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Stewart A Robbins, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Nathan D. Schulman, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Lawrence Becker, DMD	Oral/Maxillofacial Surgery	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Lori A Iurato, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Leonard Richard Hoffman, DDS	Oral/Maxillofacial Surgery	Queens Hospital Center	Queens Hospital Center	1.0	40.7171760975	-73.8041353226
Bruce Scott Stein, MD	Rheumatology, Internal Medicine	NewYork-Presbyterian/Queens	New York-Presbyterian/Queens	0.981818181818	40.7469613206	-73.8255056474
Tamila Selitsky, DO	Obstetrics and Gynecology	Wyckoff Heights Medical Center	Wyckoff Heights Medical Center	1.0	40.7039928376	-73.9176545605
Ruth H Weichsel, MD	Ophthalmology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Gary Wolk, MD	Psychiatry	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Stephen M Mulrooney, MD	Gastroenterology, Internal Medicine	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Kunil Bae, MD	Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Demetrios Markouizos, MD	Pediatrics	New York Methodist Hospital	New York Methodist Hospital	1.0	40.6680419006	-73.9797878265
Thomas Francis Cunningham, MD	Cardiology, Internal Medicine, Cardiology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Gary Howard Friedman, MD	Cardiology, Interventional Cardiology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Lydia Adel Makaryus, DO	Psychiatry, Child/Adolescent Psychiatry	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Mehran Tafreshi, DO	Pulmonary Disease, Critical Care Medicine, Internal Medicine	Peninsula Hospital Center	Queens Hospital Center	0.808510638298	40.7171760975	-73.8041353226
Sania Daliah Wilkins, DO	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Nathan Feigenbaum, MD	Surgical Critical Care, Surgery	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Mary Ann R. Wolert-Zaromatidis, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Neil Tanna, MD, MBA	Plastic Surgery	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Marcelle M Morcos, MD	Ophthalmology	Syosset Hospital	Syosset Hospital	1.0	40.8108303075	-73.5084528591
Firas Malek Chamas, MD	Orthopaedic Surgery, Spine Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Laura Carmen Ancona, MD	Psychiatry	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Nafis Ahmad Khan, MBBS	Pediatric Emergency Medicine, Pediatrics	Bronx Lebanon Hospital Center	Bronx Lebanon Hospital	0.862745098039	40.8434923518	-73.9114368645
Anat Benjamin, MD	Ophthalmology	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Mike Langis, DO	Internal Medicine, Geriatric Medicine	Stony Brook University Hospital & Medical Center	Stony Brook University Medical Center	0.870588235294	40.9089315268	-73.1148290634
Raymond Anthony Webster, MD	Family Medicine	Brookhaven Memorial Hospital Medical Center	Brookhaven Memorial Hospital Medical Center	1.0	40.7802153294	-72.9775002668
Abrar Husain, DO	Nephrology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
David Rosenberg, MD	Pediatrics	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Viren Gordhanbhai Amin, MD	Internal Medicine	Cabrini Medical Center	Samaritan Medical Center	0.826086956522	43.9649749299	-75.9138848086
Theodore E Patsis, MD	Hospital Medicine	NewYork-Presbyterian/Queens	New York-Presbyterian/Queens	0.981818181818	40.7469613206	-73.8255056474
Joseph L Bacotti, MD	Ophthalmology	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Lisa Elizabeth Vianna, DO	Critical Care Medicine, Infectious Disease, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Pamela Ruth Stimler Sacker, MD	Internal Medicine	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Ryan Patrick O'Neill, DO	Emergency Medicine	Allegheny General Hospital	Olean General Hospital	0.833333333333	42.08981	-78.42678
Farzin Rahmanou, DO	Internal Medicine, Pulmonary Disease, Critical Care Medicine	NewYork-Presbyterian/Queens	New York-Presbyterian/Queens	0.981818181818	40.7469613206	-73.8255056474
John C L'Insalata, MD	Orthopaedic Surgery, Sports Medicine	Hospital for Special Surgery	Hospital for Special Surgery	1.0	40.7652500204	-73.9526318479
Christopher Caputo, MD	Nephrology, Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Neal Hakimi, MD	Internal Medicine, Pulmonary Disease, Critical Care Medicine	Norwalk Hospital/Yale	Norwalk Hospital	0.864864864865	41.1114412432	-73.4217475061
Anurag Bhatia, MD	Pain Medicine, Anesthesiology	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Mario Marotta, MD	Nephrology, Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Keasha Shindana Guerrier, MD	Family Medicine	-Huntington Hospital	Huntington Hospital	0.974358974359	40.8792753348	-73.4161477604
Steven Andrew Klein, MD	Obstetrics and Gynecology, Maternal/Fetal Medicine	Bellevue Hospital Center	Bellevue Hospital Center	1.0	40.7397070664	-73.9764343697
Lawrence Henry Tydings, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Yuriy Takhalov, MD	Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Scott Evan Herbert, DPM	Podiatric Medicine and Surgery	Englewood Hospital  & Medical Center	EHMC - Englewood Hospital and Medical Center	0.85	40.9040095856	-73.9684152603
Victoria Kathrine Minior, MD	Obstetrics and Gynecology, Maternal/Fetal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Anup Singh, MD	Pediatric Nephrology, Pediatrics	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Rachita Sethi Reddy, MD	Internal Medicine, Nephrology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Barrie Jan Huberman, PhD	Psychology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Ronald David Mizrahi, DDS	Orthodontics	NewYork-Presbyterian/Queens	New York-Presbyterian/Queens	0.981818181818	40.7469613206	-73.8255056474
Arthur Farkash, MD	Neurology	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Jay Steinberg, MD	Gastroenterology, Internal Medicine	Bellevue Hospital Center	Bellevue Hospital Center	1.0	40.7397070664	-73.9764343697
Adam J. Keslonsky, DPM	Podiatric Medicine and Surgery	Wyckoff Heights Medical Center	Wyckoff Heights Medical Center	1.0	40.7039928376	-73.9176545605
Barry Fisher, MD	Orthopaedic Surgery	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Aditya Mangla, DO	Interventional Cardiology, Internal Medicine, Cardiology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Yigal Aharon, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Murlidhar Pahuja, MD	Surgery	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Bruce Edward Gerberg, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Robert E. Sarnataro, MD	Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Bruce Chin, MD	Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Stuart Dean Katchis, MD	Orthopaedic Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Adrianna Vlachos, MD	Pediatric Hematology/Oncology, Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Susana M. Ayyanathan, MD	Cardiology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Stuart Lustberg, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Lewis M Kurtz, MD	Surgery	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Liliya Gumenik, DPM	Podiatric Medicine, Foot Surgery	Long Island Jewish Forest Hills GME Office	Long Island Jewish Forest Hills Hospital	0.80487804878	40.7290945533	-73.8518793408
Bruce Rudin, DPM	Podiatric Medicine and Surgery	Peninsula Hospital Center	Queens Hospital Center	0.808510638298	40.7171760975	-73.8041353226
Sewit Teckie, MD	Radiation Oncology	Memorial Sloan-Kettering Cancer Center	Memorial Sloan-Kettering Cancer Center At Commack	0.873563218391	40.8096456481	-73.2931355091
Bernard Hoffman, MD	Psychiatry, Child/Adolescent Psychiatry	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Imran Zaffer, MD	Gastroenterology, Internal Medicine	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Justin Ross Marcus, MD	Neurology, Clinical Neurophysiology	New York-Presbyterian/Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.880733944954	40.7647773138	-73.9542734954
Joel Goldberg, MD	Cardiology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Michael Steven Rothberg, DDS	Oral/Maxillofacial Surgery	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Seymour H. Block, DO	Psychiatry, Forensic Psychiatry	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Rom M Gupta, MD	Gastroenterology, Internal Medicine	Elmhurst Hospital Center	Elmhurst Hospital Center	1.0	40.7452444981	-73.8855362766
Mitchell T. Keschner, MD	Orthopaedic Surgery	NYU Langone-Hospital for Joint Diseases	NYU Hospital for Joint Diseases	0.885714285714	40.7342213801	-73.9832927611
Nina A Tomei, MD	Pediatrics	Huntington Hospital	Huntington Hospital	1.0	40.8792753348	-73.4161477604
Sharon Abigail Singh, MD	Pediatric Hematology/Oncology, Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jordan Todd Kerker, MD	Orthopaedic Surgery	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Eugene G Herman, DMD	Oral/Maxillofacial Surgery	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Aleksey Lazarev, MD	Orthopaedic Surgery, Sports Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
David S Lerner, MD	Ophthalmology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Fugen A Neziroglu, PhD	Psychiatry	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Heidi R. Russ, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Barry N Fisherman, MD	Ophthalmology	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Barry Glanzman, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Vincent John Sena, MD	Pediatrics	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Gary S Mirkin, MD	Pediatrics	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Jonathan Haim Oren, MD	Orthopaedic Surgery, Spine Surgery	NYU Langone-Hospital for Joint Diseases	NYU Hospital for Joint Diseases	0.885714285714	40.7342213801	-73.9832927611
Lisa A Forgione, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Avi Pandey, MD	Ophthalmology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Stephen Jay Bernstein, MD	Rheumatology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Daniel B Levitt, DDS	Dental Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
